,file_name,count,Point,Percent,TFIDF
8738,CH2M-HILL-Sustainability-Report-2014.pdf,217844,7,0.89%,1.697749375254331
8739,COP__from_May_2019_till_May_2020.pdf,8172,0,0.22%,0.0
8740,Memoria_Natra_2019_%28ENG_v.02.07.20%29.pdf,35367,5,0.78%,1.386750490563073
8741,Informe_Progr_Mundial2016_IBMM_06.pdf,99085,0,0.0%,0.0
8742,COP_UN_Global_Compact_2013.pdf,7027,0,0.19%,0.0
8743,John_Keells_Holdings_PLC_-_DMA_section_AR_2015_16.pdf,61352,12,0.43%,1.8090680674665816
8744,Annual Report FT2020-Jason Marine.pdf,406881,12,0.33%,1.8516401995451028
8745,COPUniversal_2015.pdf,11910,0,0.32%,0.0
8746,INGR_2018_Sust_Update_FINAL.pdf,47962,6,0.7%,1.4142135623730951
8747,Kontrapunkt Group COP 2021 09 01.pdf,7915,0,0.42%,0.0
8748,Communication_On_Progress_GC_Rieber_2014_final.pdf,13120,1,0.22%,1.0
8749,Aker_Solutions_Corporate_responsibility_report2012.pdf,19016,5,0.86%,1.5075567228888185
8750,Vedanta SD Report 2012-13.pdf,341826,44,0.66%,2.167724411961445
8751,Dukat_Communication_on_Progress_2012__ENG.pdf,44816,4,0.37%,1.6329931618554523
8752,2012-COP_March_2012_revMay.pdf,6930,0,0.44%,0.0
8753,FE_Report_2016.pdf,153365,26,0.78%,1.9379255804998177
8754,Roquette_DD_Report_2019_EN_.pdf,64530,2,0.79%,1.414213562373095
8755,Arcadis_Integrated_Annual_Report_2019.pdf,764444,74,0.67%,2.458485328484853
8756,2012_Westpac_Group_COP_Letter__UN_Global_Compact_201112.pdf,2876,0,0.33%,0.0
8757,Allianz_Group_UN_Global_Compact_CoP_2011.pdf,9497,2,0.68%,1.414213562373095
8758,AXWAY_2020_COP_UN_Global_compact_09072021_VE.pdf,41143,3,0.4%,1.0
8759,COP_2010_UNGC_-_Statement_of_continued_support.pdf,132,0,0.0%,0.0
8760,BIDCO COP 2013.pdf,14717,4,0.89%,1.414213562373095
8761,Ottobock_CSR_Report_2016_EN.pdf,44465,11,0.95%,1.975658322294524
8762,Centrica_UNGC_ 201920 FINAL.pdf,23772,6,0.76%,1.0
8763,Capricorn Group UNGC 2021_CEO letter of commitment.pdf,1833,0,0.46%,0.0
8764,COMMUNICATION ON PROGRESS 2021 Blue Nile.pdf,4301,2,0.59%,1.414213562373095
8765,YNAP_ENG_SustainabilityReport2016.pdf,148015,6,0.64%,2.4494897427831783
8766,wihlborgs-annual-report-2018.pdf,427750,23,0.54%,2.040919971657062
8767,Embraco2017_ENG.pdf,111384,3,0.54%,1.3416407864998738
8768,COP2013.pdf,4503,0,0.0%,0.0
8769,2014_global_respon_report.pdf,3219,13,3.9%,2.263009527424072
8770,UBI_Banca_-_Consolidated_non-financial_statement_2018_web.pdf,252998,42,0.56%,2.699862255439545
8771,Cabot Sustainability Report 2020 Final.pdf,151159,26,0.89%,2.8036521032893984
8772,United_Nations_-_COP_-_April_2015.pdf,6338,0,0.22%,0.0
8773,UNGC_COP_Report_2018-2918.pdf,320013,0,0.39%,0.0
8774,0718_두산영문_web용_.pdf,156528,39,1.13%,2.093629695670574
8775,Grontmij-Global-Progress-Report-2012-FINAL.pdf,9439,1,0.26%,1.0
8776,Lilly UNGC Communication on Progress_2020.pdf,2810,3,0.77%,1.0
8777,COP_2015_Version_anglaise.pdf,24381,0,0.42%,0.0
8778,Sustainability_report_2014.pdf,248186,83,0.62%,1.4992113206659865
8779,cop_2018_solidny_partner.pdf,8617,0,0.32%,0.0
8780,web_daikin_csr2012_all_e.pdf,466107,283,1.3%,2.577524655005041
8781,csr_2012_00.pdf,161328,81,1.28%,1.9898656939056816
8782,Sojitz_Corp._-_Annual_Report_2013.pdf,539304,51,0.57%,2.509545939656127
8783,Bilancio_Integrato_INGLESE_180619.pdf,21074,2,0.18%,1.414213562373095
8784,metso_sustainability_2014.pdf,87489,6,0.62%,1.897366596101028
8785,Nefab_COP_110908.pdf,18290,0,0.29%,0.0
8786,Kontrapunkt_COP_2020_09_01.pdf,8254,0,0.4%,0.0
8787,2020_AperamMadeforLifeReport_Main.pdf,7238,2,0.92%,1.0
8788,UNGC_CoP_2021_Anderson.pdf,10658,0,0.48%,0.0
8789,Chiyoda_SustainabilityReport2017_E.pdf,3432,0,0.0%,0.0
8790,COP_CREEL_6.01.2019_VF.pdf,33357,0,0.02%,0.0
8791,IINFORME_COP_2012.pdf,24763,0,0.0%,0.0
8792,970-Cargotec_Annual_report_2014.pdf,8326,0,0.13%,0.0
8793,CoP LOREDO MUEBLES Y EQUIPOS 2020-2021.pdf,38836,1,0.02%,1.0
8794,UNGC-PARCO_COP_2011.pdf,46441,19,1.67%,2.165250952733121
8795,GRI_Report_2017.pdf,124540,18,0.54%,2.1213203435596424
8796,Informe_RSE_2017.pdf,92477,3,0.03%,1.0
8797,En_Masse_UNGC_COP_14_Dec_2014.pdf,8746,1,0.21%,1.0
8798,GN_Responsibility_Report__COP_2018.pdf,42374,9,0.86%,1.2602520756252087
8799,Basic_COP_EN1.1.pdf,1420,0,0.07%,0.0
8800,DFGE_COP2016_v1.1.pdf,24571,4,0.51%,1.414213562373095
8801,Report_on_social_responsibility_and_corporate_sustainability_of_OJSC__BSW_-_management_company_of_BMC_holding_for_2013.pdf,460181,35,0.42%,2.545875386086577
8802,bl_full_data_report_2013.pdf,230744,0,0.74%,0.0
8803,An-El_Communication_on_Progress_2011.pdf,937,0,0.0%,0.0
8804,NIAM_Sustainability_report.pdf,24754,0,0.6%,0.0
8805,SR_REPORT_2018.pdf,129810,8,0.38%,1.3719886811400706
8806,COP YEAR 2020 .....pdf,41803,5,0.3%,1.5075567228888185
8807,BELGICAST_COP_2018.pdf,31987,7,0.5%,2.1105794120443453
8808,SF_UN_COP_Submission_Dec2014.pdf,10588,1,0.3%,1.0
8809,IHS 2020 Sustainability Report FINAL_19.05.2021.pdf,92501,27,1.11%,2.47508594197617
8810,ICT-Alliance-UN-Global-Compact-COP-2014.pdf,12473,0,0.41%,0.0
8811,Tianma_CSR_report.pdf,102051,30,0.94%,2.6940795304016234
8812,TechnipFMC_Code_of_Business_Conduct.pdf,67577,7,0.5%,1.2998673672393632
8813,Intercruises_Sustainability_Report_-_October_2019.pdf,43432,2,0.67%,1.414213562373095
8814,UN_Global_Compact_COP_2018.pdf,42365,1,0.47%,1.0
8815,HNA_CSR_Report_2015.pdf,76382,53,1.29%,2.5353338281451805
8816,COMMUNICATION_ON_PROGRESS_UNIQUE.pdf,30330,9,0.56%,1.671258043593467
8817,CR_Review_2015.pdf,69726,12,0.86%,2.0
8818,CPH_CSR_Report_2011_UK.pdf,171630,9,0.5%,1.8
8819,GeschB_11_12_engl_GanzhB.pdf,591,0,0.0%,0.0
8820,United_Nations_Global_Compact._Crown_Agents'_Communication_on_Progress_2019.pdf,16491,5,0.53%,1.6666666666666663
8821,COP_2014_2015.pdf,15494,1,0.57%,1.0
8822,IDL_COP_for_UNGC_-_2011.12.pdf,5763,0,0.16%,0.0
8823,RMA_UN_Global_Compact_Define_COP_2012.pdf,13649,3,0.74%,1.3416407864998738
8824,CSR_Report_2015_combined.pdf,35507,1,0.71%,1.0
8825,RADD2010_GB_110301_OK.pdf,258977,28,0.7%,1.9700731252448167
8826,cop 2020 FGF Trapani.pdf,6135,0,0.0%,0.0
8827,★CSR_Report_jxtg_j.pdf,1814,0,0.0%,0.0
8828,SUSTAINABILITY_REPORT_2019.pdf,61895,7,0.54%,1.3471506281091268
8829,Chemours_2018_GRI_Content_Index.pdf,216807,33,0.65%,1.7614096918559583
8830,Anti-Corruption_COPS.pdf,1422,0,0.19%,0.0
8831,SUSTAINABILITY_REPORT_FINAL_WEB.pdf,135393,48,0.86%,2.100902925755561
8832,WB_NHB2012_EN.pdf,195002,31,0.54%,2.013666387631056
8833,Statement_by_CEO.pdf,1046,0,0.1%,0.0
8834,2019_Factsheet_Action_on_water.pdf,11558,1,0.29%,1.0
8835,Distell_2016_SustainabilityReporT.pdf,11653,1,0.68%,1.0
8836,COP_VIORAL_2011.pdf,8449,0,0.25%,0.0
8837,COP__October_14th__2017.pdf,10646,0,0.21%,0.0
8838,2014_LSIS_SR_ENG_web.pdf,217451,23,0.78%,1.7386365758424454
8839,Communication on Progress %28COP%29 2020  Alsico nv.pdf,37471,0,0.31%,0.0
8840,Comunicacion de Progreso_EY Paraguay_2020.pdf,38435,6,0.17%,1.0
8841,2015-2016_PIC_Sustainability_Report_English.pdf,132067,23,0.59%,1.85943979194522
8842,Pentland_Group_CR_Review_2013.pdf,53274,1,1.11%,1.0
8843,Hikma_Communication_on_Progress_2013.pdf,82691,12,0.53%,1.632993161855452
8844,TOPSIL_CSR14_WEB_navigation.pdf,29056,0,0.51%,0.0
8845,IS_Letter_to_UN.docx.pdf,32466,3,0.64%,1.7320508075688776
8846,COP_Report_2011-12_Jubilant_Life_Sciences_Ltd.pdf,44969,0,0.52%,0.0
8847,Sustainability report_20162018.pdf,15580,0,0.33%,0.0
8848,MinebeaMitsumi_Group_CSR_REPORT_2018.pdf,152787,47,0.59%,2.6397829946181326
8849,FM-LOGISTIC_Global_Compact_COP_2018-2019_vF.pdf,15420,0,0.6%,0.0
8850,AR 20.21.pdf,55876,1,0.14%,1.0
8851,2014_Communication_on_Progress_English.pdf,24300,12,0.99%,1.94665705356915
8852,NSI_Communication_on_Progress_2020.pdf,8314,0,0.19%,0.0
8853,COMMUNICATION_ON_PROGRESS_Alpro_2015.pdf,7233,1,0.57%,1.0
8854,LH_Sustainability_Report_2017.pdf,170377,22,1.24%,2.2453655975512468
8855,Kingfisher_Sustainability_Report_2018_19.pdf,208138,42,1.62%,1.668033088658029
8856,TATA NYK COP .pdf,43015,14,0.57%,1.75
8857,KR Sustainability Report 2013.pdf,327282,106,0.87%,2.4887841020275268
8858,Konica_Minolta_CSR_Report_2014.pdf,266374,30,0.5%,1.889822365046136
8859,SOS_International_Sustainability_Report_2019.pdf,25786,3,0.73%,1.3416407864998738
8860,1108納品_takasago2017-2018_SUS_1108_web_final_2.pdf,137230,45,0.84%,2.6111648393354674
8861,Communication_on_Progress_-_Shwe_Taung_Group_-_January_-_December_2015.pdf,90070,45,1.17%,3.1740552713636925
8862,Communication_on_Progress_UPDATED_on_31.08.14.pdf,15735,0,0.45%,0.0
8863,Nammo Annual and Sustainability Report 2020_Final.pdf,196840,15,0.5%,2.46598480958036
8864,BSC_UNGC_COP_2012-2013.pdf,25188,0,0.44%,0.0
8865,grupoezentis2020sustainabilityreport.pdf,166181,44,0.58%,1.781507926393615
8866,Virtusa_Corp._Sustainability_Report_2013-15.pdf,28406,3,0.67%,1.0
8867,COP_JERONIMO_MARTINS_LETTER.pdf,6170,2,1.07%,1.414213562373095
8868,COMMUNICATION ON PROGRESS_UNGC_GWI_11_June_2021.pdf,33445,26,1.49%,1.7371980724307587
8869,TAIYO YUDEN Report 2020.pdf,246228,23,0.5%,2.203000456008648
8870,Yasar_2014_Sustainability_Report.pdf,53000,8,0.55%,2.0
8871,SRI_report_English_December_2010.pdf,70416,14,0.49%,2.0207259421636903
8872,2017_Sustainability_Report_lowres_FINAL.pdf,46234,0,0.73%,0.0
8873,COP_Report_FY19_20_Nissens.pdf,16243,1,0.26%,1.0
8874,CBRE_2015_CR_Report.pdf,170785,51,0.75%,2.4855879120257547
8875,China_Mobile_2011_Sustainability_Report.pdf,197685,81,1.1%,1.72029201033194
8876,COMPACT17.pdf,5591,1,0.2%,1.0
8877,Essilor_SDG_Contribution_Report.pdf,68826,7,1.02%,1.0
8878,AnnualReport_2016.pdf,100283,3,0.53%,1.7320508075688776
8879,031915_COP_ICUnet.pdf,4983,0,0.35%,0.0
8880,Alfa_Code_of_Conduct_ENG.pdf,1284,0,0.7%,0.0
8881,Activity_Report_FY2021_Web_EN.pdf,395148,110,0.72%,1.9617850312676597
8882,2020 The Year in Review.pdf,205440,72,0.73%,2.0413727176454737
8883,16434D_UN_Global_Compact_2017_6.pdf,26398,6,0.78%,1.897366596101028
8884,ewp_sustainaibility report_contents.pdf,2655,1,1.0%,1.0
8885,UNGC_RINL_COP_2015-16.pdf,31453,10,0.63%,2.041241452319315
8886,Vinge Sustainability Report 2020.pdf,58715,2,0.47%,1.414213562373095
8887,NIKE_SUSTAINABLE_BUSINESS_REPORT_FY10-11_FINAL.pdf,231157,25,0.62%,2.3112508176051216
8888,Presentacion_COP_2012_Bancamerica_.pdf,13510,0,0.01%,0.0
8889,KPMG_en_Perú_-_COP_2019.pdf,14041,0,0.09%,0.0
8890,KMG_OUR_2019_EN_v1_022.pdf,207037,55,0.64%,2.545096473605112
8891,TRISTAR_Communication_On_Progress_Report_-_2011.pdf,14841,5,1.01%,2.23606797749979
8892,UN_Global_Compact_-_DWF_2nd_Communicating_on_progress.pdf,32220,1,0.97%,1.0
8893,Steelcase_-_Communication_on_Progress_2017-2018.pdf,98387,1,0.84%,1.0
8894,COP 2020 Sustainable Development Report of the TATNEFT Company.pdf,336401,90,0.43%,1.3608276348795436
8895,GS_E_C_Sustainability_Report_2010_eng.pdf,251303,59,0.79%,1.8199131105031252
8896,UNGC_COP_ArrowElectronics-2015-brochure.pdf,19378,1,0.53%,1.0
8897,Enact_UNGCCOP_2015.pdf,13574,1,0.43%,1.0
8898,IDECReport2016_EN.pdf,54546,25,1.56%,1.2909944487358056
8899,BMS_Mangement_Meeting_Minutes_24_03_11.pdf,10049,0,0.41%,0.0
8900,Grupo_Clarin_SA_2016_Communication_on_Progress.pdf,46723,5,0.53%,2.23606797749979
8901,LE_Social_Responsibility_Report_2011.pdf,40846,3,0.49%,1.7320508075688776
8902,Kawasaki Environmental Report 2020.pdf,88284,33,1.05%,1.5786040816753015
8903,aslanli_textil_2016_ORG_COP_Mart_2017.pdf,46883,3,0.23%,1.0
8904,Comunicación_de_Progreso_COP_actualizado.pdf,7809,0,0.0%,0.0
8905,NH_ANNUAL_REPORT_2019-SEPT.pdf,345326,69,0.71%,1.6661612450362184
8906,Skanska_Annual_Report_2010_sustainability_110314.pdf,33069,8,0.6%,1.7888543819998317
8907,UN_Global_Compact_CoP_2020_Kaercher.pdf,2979,0,0.15%,0.0
8908,An-El_Ilerleme_Bildirimi_2015_Eng.pdf,2416,0,0.0%,0.0
8909,Highlight_of_outcomes_and_measures_2013.pdf,10349,0,0.5%,0.0
8910,un_global_compact_report_2016-2017.pdf,38544,4,0.63%,2.0
8911,Lloyd's_Register_Group_AR19.pdf,115462,19,0.92%,2.1376670117594454
8912,sustainable_2012_e.pdf,70828,22,0.63%,2.1169509870286274
8913,United_Nations_Global_Compact_Communication_on_Progress_2020.pdf,10168,0,0.0%,0.0
8914,TAG_SYSTEMS'_Sustainability_Report_2013.pdf,14980,1,0.37%,1.0
8915,septiembre_Preview.pdf,153448,0,0.0%,0.0
8916,VEB_KSO_2012_eng_20_01_2014_fin_iNet.pdf,275806,26,0.44%,2.5018511664883785
8917,Global_Compact_COP_SEMIKRON_2016.pdf,1189,0,0.0%,0.0
8918,zf_sustainabilityreport_2018.pdf,171261,18,0.58%,2.598076211353316
8919,QNB_Sustainability_Report_2019.pdf,58079,4,0.36%,1.2649110640673518
8920,SABANCI_HOLDING_2012_COP.pdf,132412,31,0.46%,1.6787441193290351
8921,MESA_COP_.pdf,9002,0,0.43%,0.0
8922,Syngenta_Assured_CR_Performance_Indicators_2012.pdf,9874,0,0.83%,0.0
8923,COP_2014_2015_mc.pdf,928,0,0.38%,0.0
8924,ACTIFS_PRECIEUX__RSE_COP_2018-2019.pdf,11925,0,0.0%,0.0
8925,Bilprovningens_års-_och_hållbarhetsredovisning_2014.pdf,230226,0,0.02%,0.0
8926,Hub-COP_%282018_%29.pdf,8029,2,0.13%,1.414213562373095
8927,1180-Annual_report_2012.pdf,9778,0,0.0%,0.0
8928,Hi-Tech_Communication_On_Progress_2016.pdf,27452,5,0.78%,1.6666666666666663
8929,TW_COP Report 2021_v1.2.pdf,22186,4,0.41%,1.2649110640673518
8930,KAITEKIreport2017E_COP.pdf,513014,61,0.55%,3.0311143694997145
8931,Xylem_2015_Sustainability_report.pdf,140241,48,0.85%,1.9277263893659973
8932,Appendix_15.pdf,9859,3,0.52%,1.7320508075688776
8933,Rosendahl_COP_rapport_2020_280421FinalOpslag.pdf,5372,0,1.34%,0.0
8934,UNGC_Communication_on_progress_2016.pdf,3501,0,0.33%,0.0
8935,GAR SR2020 %282%29.pdf,155383,45,1.39%,2.3554076516559617
8936,UNGC_COP_2010-11.pdf,43020,4,0.67%,1.2649110640673518
8937,Skanska_Sustainability_review_extracted_from_ÅR_2016.pdf,59997,12,1.03%,2.683281572999748
8938,AuOne_COP_-_2016.pdf,9184,1,0.3%,1.0
8939,2_COP_of_Ramada_Hotel___Suites_Ajman_2017.pdf,27055,2,0.34%,1.414213562373095
8940,AENA-Informe-2016_EN.pdf,763340,58,0.36%,2.115042376719471
8941,OGI_Policy_for_Business_Ethics_and_Code_of_Conduct.pdf,22221,12,1.16%,1.6035674514745462
8942,shaftesbury_2015_action_plan.pdf,22262,4,0.29%,1.6329931618554523
8943,Altera Vastgoed N.V. Annual Report 2020.pdf,315349,52,0.43%,2.4960798758340608
8944,2011CSR_lo.pdf,78866,42,1.58%,3.0470002504620504
8945,Statement of continued support to Global Compact Ingemann Food Nicaragua - July 2013.pdf,1809,0,0.14%,0.0
8946,2020_SPGI_Environmental_Social_and_Governance_ESG_Report.pdf,127135,49,1.55%,2.3493701772783826
8947,AR_MitsubishiCorp_E.pdf,376206,156,0.92%,2.699301306803333
8948,2018_Westpac_Annual_Report.pdf,1916696,271,0.6%,2.045705458058273
8949,02-Registration-document-2018-DEF.pdf,17099,0,0.25%,0.0
8950,PLANET 2050_Strategy_1209.pdf,23014,7,0.84%,1.0
8951,202003 JuhlerGroup CSR Report.pdf,37266,12,0.99%,2.267786838055363
8952,sr2016_all.pdf,144294,20,0.51%,2.6261286571944518
8953,cop-ungc-2015-en.pdf,5236,0,0.23%,0.0
8954,Raport_Global_Compact_2019.pdf,8180,0,0.28%,0.0
8955,Transnet_IR_2019.pdf,362061,41,0.57%,2.619393916499754
8956,2013-7-30 FOB UNGC- COP.pdf,2846,0,0.0%,0.0
8957,COP_Fortschritt_2016.pdf,7393,0,0.0%,0.0
8958,Acceso_link_ingles.pdf,548,0,0.0%,0.0
8959,BMW_SVR2013_EN.pdf,491121,40,0.53%,2.3990405756162687
8960,105196_AHL_vastuuraportti_LR.pdf,94872,4,0.7%,1.6329931618554523
8961,2017_Furnas_Sustainability_Report.pdf,162341,38,0.74%,2.452889452598031
8962,cop_2016_solidny_partner.pdf,9557,0,0.34%,0.0
8963,Wartsila_Annual_Report_2019.pdf,42029,0,0.0%,0.0
8964,Communication_on_Progress_Geolog_2013.pdf,27096,2,0.77%,1.414213562373095
8965,Synchrone-RSE_Rapport_Développement_Durable_2018.pdf,24045,0,0.09%,0.0
8966,Fabege_COP_2011_Annual_Report.pdf,338691,12,0.44%,1.7320508075688776
8967,AdaniSustainability_dt_03-02-17.pdf,219179,48,0.88%,2.298783084530763
8968,cop_2019_.pdf,22449,1,0.4%,1.0
8969,GSR_Annual_Sustainability_Report_2011.pdf,47822,15,1.21%,2.342606428329091
8970,ES_CERTIFICATE_-_UN_GC_COP_2014__low_res.pdf,18804,3,0.5%,1.7320508075688776
8971,2014_COP_LUCOBIT_AG.pdf,575,0,0.0%,0.0
8972,SD_Report_2012_-_EN_-_BD.pdf,86904,10,0.57%,1.7677669529663689
8973,Company_Report_2013_%281%29.pdf,15133,1,0.78%,1.0
8974,Memoria_de_Sostenibilidad_2011.pdf,191949,0,0.0%,0.0
8975,RZBGroup_Update2013_A_EN-low.pdf,560498,28,0.44%,2.494438257849294
8976,Comverse_COP_FINAL-NOV-2013.pdf,64821,16,0.81%,2.743977362280141
8977,UNGC_CEO_Statement_of_Support_and_Communication_on_Progress.pdf,4701,1,0.55%,1.0
8978,Cimbria_East_Africa_COP_2015.pdf,31785,0,0.0%,0.0
8979,Pwani_Oil_COP_report_2011_new_logo.pdf,15210,2,0.34%,1.0
8980,CoP Vow 2021.pdf,8010,3,0.41%,1.3416407864998738
8981,Memoria_Global_compact_2017.pdf,29073,0,0.01%,0.0
8982,Sustainable-Supply-Chain.pdf,8021,1,0.76%,1.0
8983,UN Global Compact  COP Active_June2021.pdf,16328,4,0.43%,1.6329931618554523
8984,IHCL_Corporate_Sustainability_Report_2013-14.pdf,71416,7,0.53%,1.807392228230128
8985,UN_Global_Compact_Report_2015_IFOK.pdf,18454,0,0.32%,0.0
8986,Communication_on_Progress_24_Jan_2017.pdf,10221,1,0.16%,1.0
8987,COP_DHC_2020.pdf,6051,0,0.2%,0.0
8988,MATRIC_DRILLERS_COP_2018.pdf,5095,1,0.32%,1.0
8989,Oando_PLC_2017_Sustainability_Report.pdf,220151,0,0.0%,0.0
8990,ERM_UNGC_Communication_on_Progress_2012.pdf,29105,2,0.73%,1.0
8991,COP_2020_%28002%29.pdf,25164,6,0.29%,1.3416407864998738
8992,edison_CSR2010_en.pdf,260992,59,0.58%,1.7110436321689375
8993,Communication_on_Progress_GC_CUBE_2014.pdf,9085,1,0.41%,1.0
8994,COP_Global_Compact_2015.pdf,7319,1,0.27%,1.0
8995,UN_Global_Compact-_TWI_CEO_Confirmation_Sept_2011.pdf,734,0,0.16%,0.0
8996,UNGC_COP_02072016.pdf,15786,4,0.69%,2.0
8997,Baisy_Oryx_Tours__Travel___Safaris_Ltd_COP_2015.pdf,5701,0,0.17%,0.0
8998,CoP_2015.pdf,10777,0,0.0%,0.0
8999,Sri_Lanka_Institute_of_Nanotechnology_COP.pdf,6705,0,0.19%,0.0
9000,ClearValue.Global_Compact.2019_Report.pdf,29525,21,0.81%,1.686760590695248
9001,Sustainability_Policy_2016.pdf,39868,13,0.62%,1.937925580499818
9002,CHEMANEX_PLC_COP.pdf,4068,0,0.13%,0.0
9003,20170919_88_Daichi_Nav_ENG.pdf,72026,5,0.3%,1.5075567228888185
9004,171221_UNGC_Report_2017_clean.pdf,18923,3,0.34%,1.7320508075688776
9005,Reporte_CL_2011_Ingles.pdf,96428,15,0.56%,1.9867985355975657
9006,Confirmed_---_Yr2019_ASL_Communication_on_Progress_Report.pdf,8026,0,0.14%,0.0
9007,DSM-Annual-Report-2016.pdf,664875,58,0.55%,2.247454349047173
9008,Etisalat UN COP Submission 2020.pdf,29714,16,1.16%,2.5298221281347035
9009,Tropicalia_Sustainability_Report_2016_Eng-Spa.pdf,163136,10,0.27%,1.8257418583505536
9010,AkzoNobel_Report_2012.pdf,633090,51,0.44%,2.468062984328719
9011,Ethics_Charter_with_intro.pdf,5070,1,0.3%,1.0
9012,Swedavia_Annual_report_2014.pdf,316708,23,0.45%,1.6470642102906958
9013,Reporte de Sustentabilidad Ejercicio 2020_.pdf,38341,1,0.03%,1.0
9014,Luxair_Group_CoP_commitment_and_annual_report.pdf,58905,9,0.45%,1.6164477182409742
9015,Copel.Integrated.Report.2020.pdf,461251,127,0.69%,2.361998813509233
9016,RMA_UN_Global_Compact_Define_COP_2015.pdf,15021,4,0.3%,1.6329931618554523
9017,2015-Rapport_RE_SopraSteria_Fr.pdf,180635,5,0.06%,1.5075567228888185
9018,UNGC_COP_20181120.pdf,18924,2,0.59%,1.414213562373095
9019,Eng_kt_Integrated_Report_2015_1.pdf,237970,40,1.04%,2.56073759865792
9020,Communication on Progress 2019. and 2020..pdf,2046,0,0.66%,0.0
9021,SBR_sustainability_report_2012_v1.8.pdf,338575,93,0.83%,2.376814855422323
9022,UN_Global_Compact_-_COP_2019_Ximedes.pdf,18545,1,0.18%,1.0
9023,DGB_Financial_Group_2018-2019_Sustainability_Report.pdf,334897,28,0.67%,1.575123061296433
9024,POLYECO_COP.pdf,65059,10,0.5%,2.5
9025,Document_de_référence_Groupe_BPCE-rapport_RSE_2014.pdf,1828513,80,0.39%,2.188702620658331
9026,HUAWEI_CSR_Report_2011_EN.pdf,198134,89,1.09%,3.273917922860808
9027,ABN_AMRO_Sustainable_Banking_Newsletter_1_-_november_2015.pdf,26001,2,0.67%,1.414213562373095
9028,Informe_de_Progreso_2016.pdf,72750,0,0.0%,0.0
9029,UN_Global_Impact_Letter_2018.pdf,6853,0,0.24%,0.0
9030,GIA communication on progress 2021.pdf,4160,1,0.34%,1.0
9031,GRI_table_2014.pdf,13479,1,0.59%,1.0
9032,Nets_CoP_reporting.pdf,44615,1,0.32%,1.0
9033,GCC_SUSTAINABILITY_REPORT_-_72_dpi.pdf,83361,14,0.69%,1.5460413650478515
9034,Annual_report_2015.pdf,340355,49,0.69%,2.050586179061568
9035,COP_rapport_final.pdf,27921,2,0.55%,1.414213562373095
9036,OSM_Sustainability_Report_2020_ FINAL.pdf,55104,25,1.07%,2.151657414559676
9037,2013_Corporate_Citizenship_report.pdf,32829,2,0.98%,1.0
9038,PGS_COP_2019.pdf,1171,0,0.1%,0.0
9039,COP_%282020%29.pdf,19719,4,0.4%,1.6329931618554523
9040,sustainability_report_0910.pdf,11740,1,0.26%,1.0
9041,CWG_-_2017_CSR_Report.pdf,40440,6,1.24%,2.1213203435596424
9042,Lucara_2019_SustainabilityReport.pdf,114363,22,0.71%,2.75
9043,HL_COP2012.pdf,20217,0,0.31%,0.0
9044,17263D_UN_Global_Compact_2018_6.pdf,26403,5,0.77%,1.5075567228888185
9045,EA-Connect_COP_2015.pdf,129,0,0.0%,0.0
9046,PakMarkas_Social responsibility_2012.pdf,25854,0,0.29%,0.0
9047,ge_2010_citizenship_report.pdf,226132,59,0.95%,2.367588444020128
9048,A_Green_Agenda_COP_2011.pdf,37952,1,0.38%,1.0
9049,Duba-B8-COP-2012-EN.pdf,58403,2,0.49%,1.414213562373095
9050,COP  Kainos Edge 2020.pdf,3630,3,0.59%,1.3416407864998738
9051,Profiler_GmbH_COP_2016.pdf,7643,2,0.6%,1.414213562373095
9052,UNGlobalCompact2013_doublespread.pdf,39012,4,1.39%,1.6329931618554523
9053,UNGC Musgrave COP 2013 FINAL 200813.pdf,23029,0,0.3%,0.0
9054,Informe_Sostenibilidad_Invesa_S.A._2010.pdf,58134,1,0.01%,1.0
9055,KOSÉ REPORT 2020 EN.pdf,171958,20,0.62%,2.390457218668788
9056,kog-arsrapport-2019-gb-original-web.pdf,472525,4,0.37%,1.6329931618554523
9057,Sustainability Report.pdf,70427,6,0.89%,1.3416407864998738
9058,CalgroM3_Sustainability_Report_2019_%282%29.pdf,115879,16,0.67%,3.2659863237109046
9059,Communication_on_progress_Genera_Inc_2013.pdf,25234,1,0.39%,1.0
9060,UN_Global_Compact_2016_AART.pdf,13601,1,1.21%,1.0
9061,COP_2020_en.pdf,3515,0,0.31%,0.0
9062,npg_csrr2019_e_all.pdf,7079,0,0.5%,0.0
9063,ALSTOM_CodeOfEthics_GB_2017-Interactif.pdf,51743,17,0.38%,1.365472859134248
9064,UNGC_COP_SEP17.pdf,13075,0,0.6%,0.0
9065,IIL_Sustainability-report-web-optimized.pdf,31068,9,0.95%,1.963961012123932
9066,ARLA_CSR_2011_ENG_web.pdf,54542,0,0.49%,0.0
9067,Communication on Progress %28CoP%29 Datascrip 2020.pdf,10592,0,0.21%,0.0
9068,COP_Balslev_2017_2018_2017-09-22.pdf,12141,0,0.3%,0.0
9069,UN_Global_Compact_COP_for_Miyamoto_International-2016.pdf,26346,61,2.06%,2.500756188156903
9070,Tropicalia_Sustainability_Report_2018_12Jun19_%28FINAL%29.pdf,100288,30,0.73%,2.651650429449553
9071,OP_Year2018_EN.pdf,158595,41,0.89%,1.1332194852867032
9072,Global_Compact_CoP_2017.pdf,15085,2,0.57%,1.414213562373095
9073,COP 2021  Groupe INTM.pdf,6808,0,0.0%,0.0
